temp,humidity,pressure,wind
-3.0,73,1026,10
8.5,74,1003,15
13.0,63,1014,10
14.5,55,1024,6
23.5,69,1014,8
24.5,74,1018,6
17.0,46,1030,7
12.0,77,1016,5
1.5,50,1016,10
1.0,48,1034,8
-3.0,69,1018,11
2.5,74,1020,8
-1.5,58,1020,9
-2.0,81,1028,10
12.0,71,1007,8
15.5,71,1019,5
19.5,62,1014,8
23.0,58,1015,8
16.0,72,1011,6
12.5,68,1011,5
5.5,75,1004,14
8.5,81,1004,12
-1.0,77,1007,12
-1.5,72,1015,13
2.5,84,1018,6
-0.5,79,1013,10
9.0,73,1010,9
23.5,83,1019,-248
26.0,66,1013,7
24.5,71,1011,4
18.5,57,1015,4
14.5,78,1013,4
0.5,89,1003,18
-0.5,54,1000,10
3.0,81,1008,10
-6.0,71,1026,9
-5.0,77,1010,9
6.0,75,1014,10
14.0,72,1009,10
21.5,71,1018,4
20.5,76,1013,5
21.5,70,1012,6
17.0,76,1008,8
13.0,60,1013,10
10.5,77,1009,9
-6.5,56,1012,17
-2.0,76,1001,11
-2.0,75,1025,6
2.0,60,1026,7
11.5,59,1018,11
19.0,71,1017,7
16.5,51,1027,4
25.5,51,1016,7
24.5,66,1024,7
20.5,52,1029,7
24.0,52,1015,7
10.0,40,1016,8
9.0,49,1032,5
-3.0,55,1026,6
9.0,63,1016,8
5.5,57,1019,8
7.0,47,1026,8
15.5,49,1020,3
25.0,51,1019,3
24.5,63,1016,4
26.5,40,1017,5
21.0,41,1018,8
14.0,52,1012,5
11.0,73,995,10
14.5,71,1009,8
8.5,65,1013,6
-1.0,58,1025,4
8.5,89,1023,8
1.5,81,1036,9
15.5,76,1023,6
22.5,74,1028,3
27.5,65,1021,-246
25.5,71,1020,-247
21.0,54,1019,-245
23.5,71,1021,6
5.0,82,1030,13
3.5,55,1006,10
12.0,89,1012,6
-4.0,71,1037,6
-4.0,77,1016,4
6.5,72,1028,4
20.0,70,1018,8
23.5,72,1023,3
22.5,79,1019,4
25.0,69,1019,4
20.0,67,1021,7
15.5,55,1012,12
13.5,59,1026,8
-4.5,68,1015,13
3.0,70,1003,9
1.0,68,1033,5
9.5,80,1006,6
11.5,69,994,11
10.5,67,1024,7
23.0,53,1018,2
20.0,89,1014,4
16.0,68,1016,4
18.0,57,1016,3
11.5,47,1024,3
9.5,50,1022,4
8.0,74,1009,8
12.0,81,1004,15
8.0,76,1012,7
7.5,73,998,10
6.5,79,1002,7
12.0,79,1005,5
17.5,66,1023,4
16.5,61,1014,8
16.0,61,1022,5
14.5,62,1012,7
14.0,43,1026,4
9.5,52,1018,9
11.5,71,1006,12
9.5,64,1030,4
7.5,81,1021,7
5.0,85,1010,9
11.0,92,1024,4
12.5,97,1015,4
15.5,65,1026,5
19.0,66,1019,9
22.5,39,1018,5
17.5,50,1018,6
16.0,52,1022,6
11.5,72,1011,7
10.0,85,994,5
6.0,78,1014,7
7.5,86,996,11
3.0,84,1004,9
10.5,92,1026,2
17.0,75,1020,7
12.5,66,1015,5
19.0,60,1018,6
21.0,73,1025,9
19.0,57,1017,12
14.5,82,1028,9
10.0,55,1022,11
12.0,75,1035,4
8.5,90,1030,7
5.5,94,1024,6
9.5,85,1011,5
13.5,75,1004,14
10.5,66,1020,7
26.0,37,1020,3
22.5,68,1014,3
19.0,62,1017,5
17.5,71,1018,6
11.5,43,1022,8
12.0,49,1020,5
10.0,72,1013,6
11.5,75,1018,9
8.5,73,1017,9
9.0,79,1006,7
3.5,90,999,5
13.0,74,1010,6
18.5,56,1024,2
19.0,63,1017,8
17.5,59,1020,5
18.5,56,1016,6
13.5,42,1023,7
9.0,45,1016,7
12.5,82,1016,11
7.5,69,1031,3
5.5,75,1023,4
1.5,85,1017,6
7.5,93,1023,4
19.5,48,1012,6
14.5,64,1026,2
19.5,60,1020,3
24.5,49,1016,3
18.5,64,1018,3
16.0,73,1016,5
12.5,69,1013,6
9.5,84,993,6
7.0,92,1015,4
8.5,88,1008,10
5.0,89,997,8
7.0,82,1027,2
19.0,67,1023,6
12.5,67,1015,5
21.5,67,1016,6
22.5,56,1025,3
23.0,60,1016,7
17.5,62,1030,5
11.0,75,1020,8
10.5,79,1033,4
11.0,77,1032,6
2.5,89,1023,8
9.5,81,1022,13
12.5,73,1024,5
21.0,63,1019,4
25.0,52,1020,13
25.0,55,1013,11
22.5,57,1015,10
23.0,73,1008,6
24.5,54,1014,7
9.5,80,1018,14
7.0,74,1024,15
8.5,78,1026,8
8.0,73,1028,8
11.0,73,1023,4
16.5,71,1020,4
18.5,75,1018,6
21.5,66,1023,13
26.0,74,1008,8
22.0,71,1009,6
26.0,71,1012,7
19.0,70,1011,3
10.0,90,1015,10
8.0,83,1009,6
6.0,80,1026,12
3.5,86,1006,13
12.5,81,1025,5
9.0,88,1024,7
18.5,87,1025,9
22.5,73,1022,5
26.0,72,1015,9
26.5,66,1016,6
24.5,69,1011,4
22.0,59,1021,5
14.0,67,1027,12
11.0,82,1016,5
8.0,85,1022,11
5.0,77,1033,5
14.5,74,1020,9
14.5,89,1026,8
15.0,72,1032,4
25.0,70,1017,10
24.0,74,1019,9
25.0,66,1015,14
22.0,77,1020,7
16.0,76,1028,9
15.5,65,1021,5
8.0,85,1028,7
2.5,79,1035,11
5.0,91,1022,9
3.0,96,1006,2
9.0,95,1004,7
7.5,65,1026,3
17.5,71,1020,3
18.5,82,1004,3
15.5,80,1000,2
20.0,37,1014,2
6.0,39,994,5
10.0,55,1002,6
4.5,90,998,10
5.5,94,1000,4
5.0,85,995,7
0.0,95,988,2
2.0,93,1024,3
6.0,91,1012,5
12.5,52,998,10
14.0,73,1008,3
15.0,63,1011,6
18.0,44,1017,2
13.5,43,1031,1
6.0,45,1037,1
1.0,85,987,1
3.0,84,1011,5
-5.0,78,987,7
-5.0,82,1026,13
8.0,93,1016,6
10.5,89,1002,8
10.5,54,1003,8
16.0,76,1003,7
20.5,48,1007,4
13.5,48,1002,17
18.0,48,1011,1
9.5,55,1008,4
-3.5,70,1014,10
0.0,79,1006,6
-0.5,86,994,18
-2.5,72,984,2
0.5,77,1006,2
11.5,77,1006,8
12.5,68,993,2
15.5,71,1011,5
18.5,65,1007,5
17.0,60,1003,4
9.0,82,1018,4
1.0,57,1000,4
3.5,60,1002,7
-4.5,88,1021,5
-5.5,66,1010,3
21.0,89,1016,7
20.5,55,1016,6
19.5,60,1018,7
17.5,70,1028,5
15.0,64,1006,8
13.0,69,1014,14
15.0,63,1023,6
14.0,76,1030,8
20.5,63,1021,5
17.0,75,1022,10
22.0,76,1008,4
23.5,56,1008,6
23.0,58,1007,5
25.0,28,1009,6
19.0,69,1011,5
18.5,43,1020,4
12.5,47,1024,4
11.5,52,1018,10
13.0,68,1021,5
15.0,69,1030,3
19.0,75,1024,4
21.0,80,1015,13
22.5,54,1027,6
28.0,63,1014,7
23.5,82,1009,5
18.5,80,1023,8
18.0,84,1028,7
22.0,33,1008,7
18.0,34,1015,12
9.0,63,1019,5
14.5,52,1017,13
15.0,69,1026,3
20.5,47,1012,14
25.5,69,1015,6
24.5,61,1015,4
21.0,60,1018,11
23.5,75,1017,7
20.0,56,1021,11
18.0,74,1029,4
16.0,47,1021,9
18.0,57,1015,8
13.0,64,1023,4
15.5,81,1030,3
16.0,77,1019,8
18.0,74,1024,4
22.0,83,1024,10
21.0,72,1021,6
22.0,69,1019,7
28.0,63,1012,4
25.5,70,1011,6
24.0,77,1018,9
23.0,80,1022,10
24.5,69,1012,5
20.0,79,1024,6
22.0,82,1026,8
21.0,86,1019,5
25.5,73,1014,4
28.5,82,1014,5
27.0,79,1012,5
27.5,70,1013,9
28.5,69,1015,6
22.5,81,1008,8
25.0,77,1018,5
24.0,77,1018,7
19.0,73,1030,7
23.0,79,1015,4
24.0,81,1021,3
24.0,82,1018,4
25.5,79,1016,5
28.0,73,1013,3
25.5,79,1012,7
29.0,60,1013,6
27.5,63,1015,3
26.5,69,1009,6
21.5,90,1014,6
22.5,85,1014,5
20.0,78,1022,3
22.0,74,1020,4
20.0,94,1024,2
24.5,70,1017,3
23.5,87,1023,4
29.0,71,1010,5
25.5,82,1019,5
28.5,69,1013,4
26.0,63,1013,4
24.0,62,1014,8
21.5,86,1021,6
25.0,62,1020,4
20.5,84,1019,3
21.5,65,1022,5
21.0,81,1023,2
22.5,71,1014,7
25.0,76,1017,6
26.0,83,1016,5
29.0,62,1019,7
28.0,70,1009,5
